,txn_date,province,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death
1609,2020-02-01,สกลนคร,0,0,0,0,0,0
1610,2020-02-01,สงขลา,0,0,0,0,0,0
1611,2020-02-01,สตูล,0,0,0,0,0,0
1612,2020-02-01,สมุทรปราการ,0,0,0,0,0,0
1613,2020-02-01,สมุทรสงคราม,0,0,0,0,0,0
1614,2020-02-01,สมุทรสาคร,0,0,0,0,0,0
1615,2020-02-01,สระบุรี,0,0,0,0,0,0
1616,2020-02-01,สระแก้ว,0,0,0,0,0,0
1617,2020-02-01,สิงห์บุรี,0,0,0,0,0,0
1618,2020-02-01,สุพรรณบุรี,0,0,0,0,0,0
1619,2020-02-01,สุราษฎร์ธานี,0,0,0,0,0,0
1620,2020-02-01,สุรินทร์,0,0,0,0,0,0
1621,2020-02-01,สุโขทัย,0,0,0,0,0,0
1622,2020-02-01,หนองคาย,0,0,0,0,0,0
1623,2020-02-01,หนองบัวลำภู,0,0,0,0,0,0
1624,2020-02-01,อำนาจเจริญ,0,0,0,0,0,0
1625,2020-02-01,อุดรธานี,0,0,0,0,0,0
1626,2020-02-01,อุตรดิตถ์,0,0,0,0,0,0
1627,2020-02-01,อุทัยธานี,0,0,0,0,0,0
1628,2020-02-01,อุบลราชธานี,0,0,0,0,0,0
1629,2020-02-01,อ่างทอง,0,0,0,0,0,0
1630,2020-02-01,เชียงราย,0,0,0,0,0,0
1631,2020-02-01,เชียงใหม่,0,1,0,0,0,0
1632,2020-02-01,เพชรบุรี,0,0,0,0,0,0
1633,2020-02-01,เพชรบูรณ์,0,0,0,0,0,0
1634,2020-02-01,เลย,0,0,0,0,0,0
1635,2020-02-01,แพร่,0,0,0,0,0,0
1636,2020-02-01,แม่ฮ่องสอน,0,0,0,0,0,0
1637,2020-02-01,ไม่ระบุ,0,0,0,0,0,0
1638,2020-02-02,กระบี่,0,0,0,0,0,0
1639,2020-02-02,กรุงเทพมหานคร,0,13,0,6,0,0
1640,2020-02-02,กาญจนบุรี,0,0,0,0,0,0
1641,2020-02-02,กาฬสินธุ์,0,0,0,0,0,0
1642,2020-02-02,กำแพงเพชร,0,0,0,0,0,0
1643,2020-02-02,ขอนแก่น,0,0,0,0,0,0
1644,2020-02-02,จันทบุรี,0,0,0,0,0,0
1645,2020-02-02,ฉะเชิงเทรา,0,0,0,0,0,0
1646,2020-02-02,ชลบุรี,0,0,0,0,0,0
1647,2020-02-02,ชัยนาท,0,0,0,0,0,0
1648,2020-02-02,ชัยภูมิ,0,0,0,0,0,0
1649,2020-02-02,ชุมพร,0,0,0,0,0,0
1650,2020-02-02,ตรัง,0,0,0,0,0,0
1651,2020-02-02,ตราด,0,0,0,0,0,0
1652,2020-02-02,ตาก,0,0,0,0,0,0
1653,2020-02-02,นครนายก,0,0,0,0,0,0
1654,2020-02-02,นครปฐม,0,1,0,0,0,0
1655,2020-02-02,นครพนม,0,0,0,0,0,0
1656,2020-02-02,นครราชสีมา,0,0,0,0,0,0
1657,2020-02-02,นครศรีธรรมราช,0,0,0,0,0,0
1658,2020-02-02,นครสวรรค์,0,0,0,0,0,0
1659,2020-02-02,นนทบุรี,0,2,0,0,0,0
1660,2020-02-02,นราธิวาส,0,0,0,0,0,0
1661,2020-02-02,น่าน,0,0,0,0,0,0
1662,2020-02-02,บึงกาฬ,0,0,0,0,0,0
1663,2020-02-02,บุรีรัมย์,0,0,0,0,0,0
1664,2020-02-02,ปทุมธานี,0,0,0,0,0,0
1665,2020-02-02,ประจวบคีรีขันธ์,0,1,0,1,0,0
1666,2020-02-02,ปราจีนบุรี,0,0,0,0,0,0
1667,2020-02-02,ปัตตานี,0,0,0,0,0,0
1668,2020-02-02,พระนครศรีอยุธยา,0,0,0,0,0,0
1669,2020-02-02,พะเยา,0,0,0,0,0,0
1670,2020-02-02,พังงา,0,0,0,0,0,0
1671,2020-02-02,พัทลุง,0,0,0,0,0,0
1672,2020-02-02,พิจิตร,0,0,0,0,0,0
1673,2020-02-02,พิษณุโลก,0,0,0,0,0,0
1674,2020-02-02,ภูเก็ต,0,1,0,0,0,0
1675,2020-02-02,มหาสารคาม,0,0,0,0,0,0
1676,2020-02-02,มุกดาหาร,0,0,0,0,0,0
1677,2020-02-02,ยะลา,0,0,0,0,0,0
1678,2020-02-02,ยโสธร,0,0,0,0,0,0
1679,2020-02-02,ระนอง,0,0,0,0,0,0
1680,2020-02-02,ระยอง,0,0,0,0,0,0
1681,2020-02-02,ราชบุรี,0,0,0,0,0,0
1682,2020-02-02,ร้อยเอ็ด,0,0,0,0,0,0
1683,2020-02-02,ลพบุรี,0,0,0,0,0,0
1684,2020-02-02,ลำปาง,0,0,0,0,0,0
1685,2020-02-02,ลำพูน,0,0,0,0,0,0
1686,2020-02-02,ศรีสะเกษ,0,0,0,0,0,0
1687,2020-02-02,สกลนคร,0,0,0,0,0,0
1688,2020-02-02,สงขลา,0,0,0,0,0,0
1689,2020-02-02,สตูล,0,0,0,0,0,0
1690,2020-02-02,สมุทรปราการ,0,0,0,0,0,0
1691,2020-02-02,สมุทรสงคราม,0,0,0,0,0,0
1692,2020-02-02,สมุทรสาคร,0,0,0,0,0,0
1693,2020-02-02,สระบุรี,0,0,0,0,0,0
1694,2020-02-02,สระแก้ว,0,0,0,0,0,0
1695,2020-02-02,สิงห์บุรี,0,0,0,0,0,0
1696,2020-02-02,สุพรรณบุรี,0,0,0,0,0,0
1697,2020-02-02,สุราษฎร์ธานี,0,0,0,0,0,0
1698,2020-02-02,สุรินทร์,0,0,0,0,0,0
1699,2020-02-02,สุโขทัย,0,0,0,0,0,0
1700,2020-02-02,หนองคาย,0,0,0,0,0,0
1701,2020-02-02,หนองบัวลำภู,0,0,0,0,0,0
1702,2020-02-02,อำนาจเจริญ,0,0,0,0,0,0
1703,2020-02-02,อุดรธานี,0,0,0,0,0,0
1704,2020-02-02,อุตรดิตถ์,0,0,0,0,0,0
1705,2020-02-02,อุทัยธานี,0,0,0,0,0,0
1706,2020-02-02,อุบลราชธานี,0,0,0,0,0,0
1707,2020-02-02,อ่างทอง,0,0,0,0,0,0
1708,2020-02-02,เชียงราย,0,0,0,0,0,0
1709,2020-02-02,เชียงใหม่,0,1,0,0,0,0
1710,2020-02-02,เพชรบุรี,0,0,0,0,0,0
1711,2020-02-02,เพชรบูรณ์,0,0,0,0,0,0
1712,2020-02-02,เลย,0,0,0,0,0,0
1713,2020-02-02,แพร่,0,0,0,0,0,0
1714,2020-02-02,แม่ฮ่องสอน,0,0,0,0,0,0
1715,2020-02-02,ไม่ระบุ,0,0,0,0,0,0
1716,2020-02-03,กระบี่,0,0,0,0,0,0
1717,2020-02-03,กรุงเทพมหานคร,0,13,0,6,0,0
1718,2020-02-03,กาญจนบุรี,0,0,0,0,0,0
1719,2020-02-03,กาฬสินธุ์,0,0,0,0,0,0
1720,2020-02-03,กำแพงเพชร,0,0,0,0,0,0
1721,2020-02-03,ขอนแก่น,0,0,0,0,0,0
1722,2020-02-03,จันทบุรี,0,0,0,0,0,0
1723,2020-02-03,ฉะเชิงเทรา,0,0,0,0,0,0
1724,2020-02-03,ชลบุรี,0,0,0,0,0,0
1725,2020-02-03,ชัยนาท,0,0,0,0,0,0
1726,2020-02-03,ชัยภูมิ,0,0,0,0,0,0
1727,2020-02-03,ชุมพร,0,0,0,0,0,0
1728,2020-02-03,ตรัง,0,0,0,0,0,0
1729,2020-02-03,ตราด,0,0,0,0,0,0
1730,2020-02-03,ตาก,0,0,0,0,0,0
1731,2020-02-03,นครนายก,0,0,0,0,0,0
1732,2020-02-03,นครปฐม,0,1,0,0,0,0
1733,2020-02-03,นครพนม,0,0,0,0,0,0
1734,2020-02-03,นครราชสีมา,0,0,0,0,0,0
1735,2020-02-03,นครศรีธรรมราช,0,0,0,0,0,0
1736,2020-02-03,นครสวรรค์,0,0,0,0,0,0
1737,2020-02-03,นนทบุรี,0,2,0,0,0,0
1738,2020-02-03,นราธิวาส,0,0,0,0,0,0
1739,2020-02-03,น่าน,0,0,0,0,0,0
1740,2020-02-03,บึงกาฬ,0,0,0,0,0,0
1741,2020-02-03,บุรีรัมย์,0,0,0,0,0,0
1742,2020-02-03,ปทุมธานี,0,0,0,0,0,0
1743,2020-02-03,ประจวบคีรีขันธ์,0,1,0,1,0,0
1744,2020-02-03,ปราจีนบุรี,0,0,0,0,0,0
1745,2020-02-03,ปัตตานี,0,0,0,0,0,0
1746,2020-02-03,พระนครศรีอยุธยา,0,0,0,0,0,0
1747,2020-02-03,พะเยา,0,0,0,0,0,0
1748,2020-02-03,พังงา,0,0,0,0,0,0
1749,2020-02-03,พัทลุง,0,0,0,0,0,0
1750,2020-02-03,พิจิตร,0,0,0,0,0,0
1751,2020-02-03,พิษณุโลก,0,0,0,0,0,0
1752,2020-02-03,ภูเก็ต,0,1,0,0,0,0
1753,2020-02-03,มหาสารคาม,0,0,0,0,0,0
1754,2020-02-03,มุกดาหาร,0,0,0,0,0,0
1755,2020-02-03,ยะลา,0,0,0,0,0,0
1756,2020-02-03,ยโสธร,0,0,0,0,0,0
1757,2020-02-03,ระนอง,0,0,0,0,0,0
1758,2020-02-03,ระยอง,0,0,0,0,0,0
1759,2020-02-03,ราชบุรี,0,0,0,0,0,0
1760,2020-02-03,ร้อยเอ็ด,0,0,0,0,0,0
1761,2020-02-03,ลพบุรี,0,0,0,0,0,0
1762,2020-02-03,ลำปาง,0,0,0,0,0,0
1763,2020-02-03,ลำพูน,0,0,0,0,0,0
1764,2020-02-03,ศรีสะเกษ,0,0,0,0,0,0
1765,2020-02-03,สกลนคร,0,0,0,0,0,0
1766,2020-02-03,สงขลา,0,0,0,0,0,0
1767,2020-02-03,สตูล,0,0,0,0,0,0
1768,2020-02-03,สมุทรปราการ,0,0,0,0,0,0
1769,2020-02-03,สมุทรสงคราม,0,0,0,0,0,0
1770,2020-02-03,สมุทรสาคร,0,0,0,0,0,0
1771,2020-02-03,สระบุรี,0,0,0,0,0,0
1772,2020-02-03,สระแก้ว,0,0,0,0,0,0
1773,2020-02-03,สิงห์บุรี,0,0,0,0,0,0
1774,2020-02-03,สุพรรณบุรี,0,0,0,0,0,0
1775,2020-02-03,สุราษฎร์ธานี,0,0,0,0,0,0
1776,2020-02-03,สุรินทร์,0,0,0,0,0,0
1777,2020-02-03,สุโขทัย,0,0,0,0,0,0
1778,2020-02-03,หนองคาย,0,0,0,0,0,0
1779,2020-02-03,หนองบัวลำภู,0,0,0,0,0,0
1780,2020-02-03,อำนาจเจริญ,0,0,0,0,0,0
1781,2020-02-03,อุดรธานี,0,0,0,0,0,0
1782,2020-02-03,อุตรดิตถ์,0,0,0,0,0,0
1783,2020-02-03,อุทัยธานี,0,0,0,0,0,0
1784,2020-02-03,อุบลราชธานี,0,0,0,0,0,0
1785,2020-02-03,อ่างทอง,0,0,0,0,0,0
1786,2020-02-03,เชียงราย,0,0,0,0,0,0
1787,2020-02-03,เชียงใหม่,0,1,0,0,0,0
1788,2020-02-03,เพชรบุรี,0,0,0,0,0,0
1789,2020-02-03,เพชรบูรณ์,0,0,0,0,0,0
1790,2020-02-03,เลย,0,0,0,0,0,0
1791,2020-02-03,แพร่,0,0,0,0,0,0
1792,2020-02-03,แม่ฮ่องสอน,0,0,0,0,0,0
1793,2020-02-03,ไม่ระบุ,0,0,0,0,0,0
1794,2020-02-04,กระบี่,1,1,0,0,0,0
1795,2020-02-04,กรุงเทพมหานคร,3,16,0,6,0,0
1796,2020-02-04,กาญจนบุรี,0,0,0,0,0,0
1797,2020-02-04,กาฬสินธุ์,0,0,0,0,0,0
1798,2020-02-04,กำแพงเพชร,0,0,0,0,0,0
1799,2020-02-04,ขอนแก่น,0,0,0,0,0,0
1800,2020-02-04,จันทบุรี,0,0,0,0,0,0
1801,2020-02-04,ฉะเชิงเทรา,0,0,0,0,0,0
1802,2020-02-04,ชลบุรี,0,0,0,0,0,0
1803,2020-02-04,ชัยนาท,0,0,0,0,0,0
1804,2020-02-04,ชัยภูมิ,0,0,0,0,0,0
1805,2020-02-04,ชุมพร,0,0,0,0,0,0
1806,2020-02-04,ตรัง,0,0,0,0,0,0
1807,2020-02-04,ตราด,0,0,0,0,0,0
1808,2020-02-04,ตาก,0,0,0,0,0,0
1809,2020-02-04,นครนายก,0,0,0,0,0,0
1810,2020-02-04,นครปฐม,0,1,0,0,0,0
1811,2020-02-04,นครพนม,0,0,0,0,0,0
1812,2020-02-04,นครราชสีมา,0,0,0,0,0,0
1813,2020-02-04,นครศรีธรรมราช,0,0,0,0,0,0
1814,2020-02-04,นครสวรรค์,0,0,0,0,0,0
1815,2020-02-04,นนทบุรี,0,2,0,0,0,0
1816,2020-02-04,นราธิวาส,0,0,0,0,0,0
1817,2020-02-04,น่าน,0,0,0,0,0,0
1818,2020-02-04,บึงกาฬ,0,0,0,0,0,0
1819,2020-02-04,บุรีรัมย์,0,0,0,0,0,0
1820,2020-02-04,ปทุมธานี,0,0,0,0,0,0
1821,2020-02-04,ประจวบคีรีขันธ์,1,2,1,2,0,0
1822,2020-02-04,ปราจีนบุรี,0,0,0,0,0,0
1823,2020-02-04,ปัตตานี,0,0,0,0,0,0
1824,2020-02-04,พระนครศรีอยุธยา,0,0,0,0,0,0
1825,2020-02-04,พะเยา,0,0,0,0,0,0
1826,2020-02-04,พังงา,0,0,0,0,0,0
1827,2020-02-04,พัทลุง,0,0,0,0,0,0
1828,2020-02-04,พิจิตร,0,0,0,0,0,0
1829,2020-02-04,พิษณุโลก,0,0,0,0,0,0
1830,2020-02-04,ภูเก็ต,0,1,0,0,0,0
1831,2020-02-04,มหาสารคาม,0,0,0,0,0,0
1832,2020-02-04,มุกดาหาร,0,0,0,0,0,0
1833,2020-02-04,ยะลา,0,0,0,0,0,0
1834,2020-02-04,ยโสธร,0,0,0,0,0,0
1835,2020-02-04,ระนอง,0,0,0,0,0,0
1836,2020-02-04,ระยอง,0,0,0,0,0,0
1837,2020-02-04,ราชบุรี,0,0,0,0,0,0
1838,2020-02-04,ร้อยเอ็ด,0,0,0,0,0,0
1839,2020-02-04,ลพบุรี,0,0,0,0,0,0
1840,2020-02-04,ลำปาง,0,0,0,0,0,0
1841,2020-02-04,ลำพูน,0,0,0,0,0,0
1842,2020-02-04,ศรีสะเกษ,0,0,0,0,0,0
1843,2020-02-04,สกลนคร,0,0,0,0,0,0
1844,2020-02-04,สงขลา,0,0,0,0,0,0
1845,2020-02-04,สตูล,0,0,0,0,0,0
1846,2020-02-04,สมุทรปราการ,1,1,1,1,0,0
1847,2020-02-04,สมุทรสงคราม,0,0,0,0,0,0
1848,2020-02-04,สมุทรสาคร,0,0,0,0,0,0
1849,2020-02-04,สระบุรี,0,0,0,0,0,0
1850,2020-02-04,สระแก้ว,0,0,0,0,0,0
1851,2020-02-04,สิงห์บุรี,0,0,0,0,0,0
1852,2020-02-04,สุพรรณบุรี,0,0,0,0,0,0
1853,2020-02-04,สุราษฎร์ธานี,0,0,0,0,0,0
1854,2020-02-04,สุรินทร์,0,0,0,0,0,0
1855,2020-02-04,สุโขทัย,0,0,0,0,0,0
1856,2020-02-04,หนองคาย,0,0,0,0,0,0
1857,2020-02-04,หนองบัวลำภู,0,0,0,0,0,0
1858,2020-02-04,อำนาจเจริญ,0,0,0,0,0,0
1859,2020-02-04,อุดรธานี,0,0,0,0,0,0
1860,2020-02-04,อุตรดิตถ์,0,0,0,0,0,0
1861,2020-02-04,อุทัยธานี,0,0,0,0,0,0
1862,2020-02-04,อุบลราชธานี,0,0,0,0,0,0
1863,2020-02-04,อ่างทอง,0,0,0,0,0,0
1864,2020-02-04,เชียงราย,0,0,0,0,0,0
1865,2020-02-04,เชียงใหม่,0,1,0,0,0,0
1866,2020-02-04,เพชรบุรี,0,0,0,0,0,0
1867,2020-02-04,เพชรบูรณ์,0,0,0,0,0,0
1868,2020-02-04,เลย,0,0,0,0,0,0
1869,2020-02-04,แพร่,0,0,0,0,0,0
1870,2020-02-04,แม่ฮ่องสอน,0,0,0,0,0,0
1871,2020-02-04,ไม่ระบุ,0,0,0,0,0,0
1872,2020-02-05,กระบี่,0,1,0,0,0,0
1873,2020-02-05,กรุงเทพมหานคร,0,16,0,6,0,0
1874,2020-02-05,กาญจนบุรี,0,0,0,0,0,0
1875,2020-02-05,กาฬสินธุ์,0,0,0,0,0,0
1876,2020-02-05,กำแพงเพชร,0,0,0,0,0,0
1877,2020-02-05,ขอนแก่น,0,0,0,0,0,0
1878,2020-02-05,จันทบุรี,0,0,0,0,0,0
1879,2020-02-05,ฉะเชิงเทรา,0,0,0,0,0,0
1880,2020-02-05,ชลบุรี,0,0,0,0,0,0
1881,2020-02-05,ชัยนาท,0,0,0,0,0,0
1882,2020-02-05,ชัยภูมิ,0,0,0,0,0,0
1883,2020-02-05,ชุมพร,0,0,0,0,0,0
1884,2020-02-05,ตรัง,0,0,0,0,0,0
1885,2020-02-05,ตราด,0,0,0,0,0,0
1886,2020-02-05,ตาก,0,0,0,0,0,0
1887,2020-02-05,นครนายก,0,0,0,0,0,0
1888,2020-02-05,นครปฐม,0,1,0,0,0,0
1889,2020-02-05,นครพนม,0,0,0,0,0,0
1890,2020-02-05,นครราชสีมา,0,0,0,0,0,0
1891,2020-02-05,นครศรีธรรมราช,0,0,0,0,0,0
1892,2020-02-05,นครสวรรค์,0,0,0,0,0,0
1893,2020-02-05,นนทบุรี,0,2,0,0,0,0
1894,2020-02-05,นราธิวาส,0,0,0,0,0,0
1895,2020-02-05,น่าน,0,0,0,0,0,0
1896,2020-02-05,บึงกาฬ,0,0,0,0,0,0
1897,2020-02-05,บุรีรัมย์,0,0,0,0,0,0
1898,2020-02-05,ปทุมธานี,0,0,0,0,0,0
1899,2020-02-05,ประจวบคีรีขันธ์,0,2,0,2,0,0
1900,2020-02-05,ปราจีนบุรี,0,0,0,0,0,0
1901,2020-02-05,ปัตตานี,0,0,0,0,0,0
1902,2020-02-05,พระนครศรีอยุธยา,0,0,0,0,0,0
1903,2020-02-05,พะเยา,0,0,0,0,0,0
1904,2020-02-05,พังงา,0,0,0,0,0,0
1905,2020-02-05,พัทลุง,0,0,0,0,0,0
1906,2020-02-05,พิจิตร,0,0,0,0,0,0
1907,2020-02-05,พิษณุโลก,0,0,0,0,0,0
1908,2020-02-05,ภูเก็ต,0,1,0,0,0,0
1909,2020-02-05,มหาสารคาม,0,0,0,0,0,0
1910,2020-02-05,มุกดาหาร,0,0,0,0,0,0
1911,2020-02-05,ยะลา,0,0,0,0,0,0
1912,2020-02-05,ยโสธร,0,0,0,0,0,0
1913,2020-02-05,ระนอง,0,0,0,0,0,0
1914,2020-02-05,ระยอง,0,0,0,0,0,0
1915,2020-02-05,ราชบุรี,0,0,0,0,0,0
1916,2020-02-05,ร้อยเอ็ด,0,0,0,0,0,0
1917,2020-02-05,ลพบุรี,0,0,0,0,0,0
1918,2020-02-05,ลำปาง,0,0,0,0,0,0
1919,2020-02-05,ลำพูน,0,0,0,0,0,0
1920,2020-02-05,ศรีสะเกษ,0,0,0,0,0,0
1921,2020-02-05,สกลนคร,0,0,0,0,0,0
1922,2020-02-05,สงขลา,0,0,0,0,0,0
1923,2020-02-05,สตูล,0,0,0,0,0,0
1924,2020-02-05,สมุทรปราการ,0,1,0,1,0,0
1925,2020-02-05,สมุทรสงคราม,0,0,0,0,0,0
1926,2020-02-05,สมุทรสาคร,0,0,0,0,0,0
1927,2020-02-05,สระบุรี,0,0,0,0,0,0
1928,2020-02-05,สระแก้ว,0,0,0,0,0,0
1929,2020-02-05,สิงห์บุรี,0,0,0,0,0,0
1930,2020-02-05,สุพรรณบุรี,0,0,0,0,0,0
1931,2020-02-05,สุราษฎร์ธานี,0,0,0,0,0,0
1932,2020-02-05,สุรินทร์,0,0,0,0,0,0
1933,2020-02-05,สุโขทัย,0,0,0,0,0,0
1934,2020-02-05,หนองคาย,0,0,0,0,0,0
1935,2020-02-05,หนองบัวลำภู,0,0,0,0,0,0
1936,2020-02-05,อำนาจเจริญ,0,0,0,0,0,0
1937,2020-02-05,อุดรธานี,0,0,0,0,0,0
1938,2020-02-05,อุตรดิตถ์,0,0,0,0,0,0
1939,2020-02-05,อุทัยธานี,0,0,0,0,0,0
1940,2020-02-05,อุบลราชธานี,0,0,0,0,0,0
1941,2020-02-05,อ่างทอง,0,0,0,0,0,0
1942,2020-02-05,เชียงราย,0,0,0,0,0,0
1943,2020-02-05,เชียงใหม่,0,1,0,0,0,0
1944,2020-02-05,เพชรบุรี,0,0,0,0,0,0
1945,2020-02-05,เพชรบูรณ์,0,0,0,0,0,0
1946,2020-02-05,เลย,0,0,0,0,0,0
1947,2020-02-05,แพร่,0,0,0,0,0,0
1948,2020-02-05,แม่ฮ่องสอน,0,0,0,0,0,0
1949,2020-02-05,ไม่ระบุ,0,0,0,0,0,0
1950,2020-02-06,กระบี่,0,1,0,0,0,0
1951,2020-02-06,กรุงเทพมหานคร,0,16,0,6,0,0
1952,2020-02-06,กาญจนบุรี,0,0,0,0,0,0
1953,2020-02-06,กาฬสินธุ์,0,0,0,0,0,0
1954,2020-02-06,กำแพงเพชร,0,0,0,0,0,0
1955,2020-02-06,ขอนแก่น,0,0,0,0,0,0
1956,2020-02-06,จันทบุรี,0,0,0,0,0,0
1957,2020-02-06,ฉะเชิงเทรา,0,0,0,0,0,0
1958,2020-02-06,ชลบุรี,0,0,0,0,0,0
1959,2020-02-06,ชัยนาท,0,0,0,0,0,0
1960,2020-02-06,ชัยภูมิ,0,0,0,0,0,0
1961,2020-02-06,ชุมพร,0,0,0,0,0,0
1962,2020-02-06,ตรัง,0,0,0,0,0,0
1963,2020-02-06,ตราด,0,0,0,0,0,0
1964,2020-02-06,ตาก,0,0,0,0,0,0
1965,2020-02-06,นครนายก,0,0,0,0,0,0
1966,2020-02-06,นครปฐม,0,1,0,0,0,0
1967,2020-02-06,นครพนม,0,0,0,0,0,0
1968,2020-02-06,นครราชสีมา,0,0,0,0,0,0
1969,2020-02-06,นครศรีธรรมราช,0,0,0,0,0,0
1970,2020-02-06,นครสวรรค์,0,0,0,0,0,0
1971,2020-02-06,นนทบุรี,0,2,0,0,0,0
1972,2020-02-06,นราธิวาส,0,0,0,0,0,0
1973,2020-02-06,น่าน,0,0,0,0,0,0
1974,2020-02-06,บึงกาฬ,0,0,0,0,0,0
1975,2020-02-06,บุรีรัมย์,0,0,0,0,0,0
1976,2020-02-06,ปทุมธานี,0,0,0,0,0,0
1977,2020-02-06,ประจวบคีรีขันธ์,0,2,0,2,0,0
1978,2020-02-06,ปราจีนบุรี,0,0,0,0,0,0
1979,2020-02-06,ปัตตานี,0,0,0,0,0,0
1980,2020-02-06,พระนครศรีอยุธยา,0,0,0,0,0,0
1981,2020-02-06,พะเยา,0,0,0,0,0,0
1982,2020-02-06,พังงา,0,0,0,0,0,0
1983,2020-02-06,พัทลุง,0,0,0,0,0,0
1984,2020-02-06,พิจิตร,0,0,0,0,0,0
1985,2020-02-06,พิษณุโลก,0,0,0,0,0,0
1986,2020-02-06,ภูเก็ต,0,1,0,0,0,0
1987,2020-02-06,มหาสารคาม,0,0,0,0,0,0
1988,2020-02-06,มุกดาหาร,0,0,0,0,0,0
1989,2020-02-06,ยะลา,0,0,0,0,0,0
1990,2020-02-06,ยโสธร,0,0,0,0,0,0
1991,2020-02-06,ระนอง,0,0,0,0,0,0
1992,2020-02-06,ระยอง,0,0,0,0,0,0
1993,2020-02-06,ราชบุรี,0,0,0,0,0,0
1994,2020-02-06,ร้อยเอ็ด,0,0,0,0,0,0
1995,2020-02-06,ลพบุรี,0,0,0,0,0,0
1996,2020-02-06,ลำปาง,0,0,0,0,0,0
1997,2020-02-06,ลำพูน,0,0,0,0,0,0
1998,2020-02-06,ศรีสะเกษ,0,0,0,0,0,0
1999,2020-02-06,สกลนคร,0,0,0,0,0,0
2000,2020-02-06,สงขลา,0,0,0,0,0,0
2001,2020-02-06,สตูล,0,0,0,0,0,0
2002,2020-02-06,สมุทรปราการ,0,1,0,1,0,0
2003,2020-02-06,สมุทรสงคราม,0,0,0,0,0,0
2004,2020-02-06,สมุทรสาคร,0,0,0,0,0,0
2005,2020-02-06,สระบุรี,0,0,0,0,0,0
2006,2020-02-06,สระแก้ว,0,0,0,0,0,0
2007,2020-02-06,สิงห์บุรี,0,0,0,0,0,0
2008,2020-02-06,สุพรรณบุรี,0,0,0,0,0,0
2009,2020-02-06,สุราษฎร์ธานี,0,0,0,0,0,0
2010,2020-02-06,สุรินทร์,0,0,0,0,0,0
2011,2020-02-06,สุโขทัย,0,0,0,0,0,0
2012,2020-02-06,หนองคาย,0,0,0,0,0,0
2013,2020-02-06,หนองบัวลำภู,0,0,0,0,0,0
2014,2020-02-06,อำนาจเจริญ,0,0,0,0,0,0
2015,2020-02-06,อุดรธานี,0,0,0,0,0,0
2016,2020-02-06,อุตรดิตถ์,0,0,0,0,0,0
2017,2020-02-06,อุทัยธานี,0,0,0,0,0,0
2018,2020-02-06,อุบลราชธานี,0,0,0,0,0,0
2019,2020-02-06,อ่างทอง,0,0,0,0,0,0
2020,2020-02-06,เชียงราย,0,0,0,0,0,0
